tweet,id,name,location,topic,created_at,processed_on
"This pretty much sums it up... 

MODERNA IN MY VEINS - A Chris Mann Parody https://t.co/r7jnU4TrJD via @YouTube… https://t.co/ZslI31yCLr",1390035843222446083,The Real LCC,,Moderna ,Wed May 05 20:09:05 +0000 2021,2021-05-11 21:09:14
#Moderna says #booster shot generates promising #immune response against #variants @CNBC https://t.co/SLMSS3p4Jy,1390035735084888065,Esther Mocuta,"California, USA",Moderna ,Wed May 05 20:08:39 +0000 2021,2021-05-11 21:09:14
"#Moderna says #Covid booster shot generates promising immune response against variants found in South Africa, Brazi… https://t.co/gpTXnPn8us",1390035658018861056,Harris Rubinroit,NYC  E: (HRubinroit@gmail.com),Moderna ,Wed May 05 20:08:21 +0000 2021,2021-05-11 21:09:14
"Shon is thrilled as always. Thanks to @StarMedCare, dose number 2 is in the books. #Moderna… https://t.co/ZRhSP65XR5",1390035624711892996,Jennifer Winningham,"Charlotte, NC",Moderna ,Wed May 05 20:08:13 +0000 2021,2021-05-11 21:09:14
"$mrna recycling news pathetic @CNBC
#Moderna says Covid booster shot generates promising immune response against va… https://t.co/WYb4jSoW31",1390034718029123592,Capital Private Asset 'Pugilist',Manhattan ,Moderna ,Wed May 05 20:04:37 +0000 2021,2021-05-11 21:09:14
Global vaccine programs show just how hesitant second and third world countries are to accept #chinese leadership. #pfizer #moderna #sinovac,1390034587041079297,Jake Pleskach,"New York, NY",Moderna ,Wed May 05 20:04:05 +0000 2021,2021-05-11 21:09:14
MODERNA - MRNA-1273.351 AND MRNA-1273 BOOSTER DOSES WERE GENERALLY WELL TOLERATED #News #Forex #MODERNA,1390034136849604612,Capital Hungry,Not Financial Advice,Moderna ,Wed May 05 20:02:18 +0000 2021,2021-05-11 21:09:14
"May 15th I get my 1st shot of the #Moderna or #PfizerBioNTech vaccine !

Due to my Cancer and immune compromised sy… https://t.co/yrE5kpdH5D",1390034113495666688,Armchair Canadian,"Edmonton, Alberta",Moderna ,Wed May 05 20:02:12 +0000 2021,2021-05-11 21:09:14
"Okay, 2nd Moderna shot was no joke!  Last night I had fever, chills and a massive headache. That was about 12 hrs a… https://t.co/TkdpVKsKfE",1390033770238160905,Not *That* Michelle Williams,,Moderna ,Wed May 05 20:00:51 +0000 2021,2021-05-11 21:09:14
You are the trial... #vaccine #jab #isleofman #notapproved #moderna #Pfizer https://t.co/rHOhfrXimt,1390033715905155073,BrowseMode,Isle of Man,Moderna ,Wed May 05 20:00:38 +0000 2021,2021-05-11 21:09:14
"BREAKING: Biden Administration supports lifting intellectual property protections for coronavirus vaccines, possibl… https://t.co/bhr4gsP6fk",1390031541120638977,Tradia Inc,,Moderna ,Wed May 05 19:51:59 +0000 2021,2021-05-11 21:09:14
#Moderna #CovidVaccine IP waiver doesn't matter to $MRNA since they have been on record as saying they wouldn't enf… https://t.co/vjzG5s4RhZ,1390026621000822790,Stephen L. Weiss,,Moderna ,Wed May 05 19:32:26 +0000 2021,2021-05-11 21:09:14
@dwnews Bad news for  #BioNTech  #Moderna  #CureVac  investors.,1390026371179720704,Hans Daecher,,Moderna ,Wed May 05 19:31:26 +0000 2021,2021-05-11 21:09:14
What this means is that neither #PfizerBioNTech #AstraZenaca #Moderna and other #COVID19 vaccine makers can't apply… https://t.co/eHiZHHOXcO,1390026299352178690,Carol Alfonso 🇵🇷 😷 MASK ON!,Orlando FL,Moderna ,Wed May 05 19:31:09 +0000 2021,2021-05-11 21:09:14
"🚨Important info for #vaccinated people! I didn’t experience swollen lymph nodes after my first #moderna dose, and I… https://t.co/e8XfyAjc6z",1390026296919527439,Lisa Sacaccio,"Gainesville, FL",Moderna ,Wed May 05 19:31:09 +0000 2021,2021-05-11 21:09:14
"#Moderna shot 2 is in my arm. Feeling a little nervous for side effects, but mostly overwhelmingly grateful.",1390026135241740291,Aly,,Moderna ,Wed May 05 19:30:30 +0000 2021,2021-05-11 21:09:14
"These are from 1940's. Are we seeing a pattern yet? It's CRYSTAL CLEAR 😡

#savethechildern #vaccine… https://t.co/MC7PSVWuh0",1390025374290124801,LionessDandy,,Moderna ,Wed May 05 19:27:29 +0000 2021,2021-05-11 21:09:14
"Day 2 of this #moderna track got me MESSED UP. But I’m grateful for The Force, supportive friends, and the opportun… https://t.co/zqMR7Sk9X4",1390025303573995523,Siobhan O'Loughlin🌹,"Los Angeles, CA",Moderna ,Wed May 05 19:27:12 +0000 2021,2021-05-11 21:09:14
Vaccinated and feeling GOOD!!! #Moderna #GetVaccinated #vaccinated #COVID19 #VaccinesSaveLives https://t.co/QG526l2Qb0,1390024940330565636,Francesca ミ☆,,Moderna ,Wed May 05 19:25:45 +0000 2021,2021-05-11 21:09:14
#Breaking_News — US will support #TRIPSwaiver meaning #COVID19 #Vaccine can be manufactured by other countries on l… https://t.co/MkgeQpqLjA,1390024303618531334,Rohit Sharma,"Washington, DC",Moderna ,Wed May 05 19:23:14 +0000 2021,2021-05-11 21:09:14
@Realmommabear @abiesgirl21 @Montejp231 @RoArquette @FYMYGIRLS @dtheavenger @StephMillerShow @glennkirschner2… https://t.co/iUBpu6QiEt,1390024263076352000,jakki2004 #OneFamily #BlackLivesMatter #DemCast,"#Kindness, Connecticut ",Moderna ,Wed May 05 19:23:04 +0000 2021,2021-05-11 21:09:14
Biden administration goes full socialist agreeing to side with Chinese controlled WTO to remove patent protection t… https://t.co/LMLMEIBSjD,1390023398164615169,The Immigrant 🌎,,Moderna ,Wed May 05 19:19:38 +0000 2021,2021-05-11 21:09:14
"I can't keep my eyes open and I have a touch of diarrhea.

But so far no side effects from my jab! #Moderna",1390023350479638538,JonahLuck,"Flint, MI",Moderna ,Wed May 05 19:19:26 +0000 2021,2021-05-11 21:09:14
My little bandaid signifying my second dose of the vaccine is in the books! #vaccine #covid #moderna https://t.co/sLECcrhBfz,1390022915580698635,Geralyn Bartuch,,Moderna ,Wed May 05 19:17:43 +0000 2021,2021-05-11 21:09:14
"If this doesn't convince you to get vaccinated you are dead to me.
#Moderna #Phizer #JohnsonandJohnson #Festivals
https://t.co/2fAm6Hc3VQ",1390022900896382981,IsMiseLeMeas,,Moderna ,Wed May 05 19:17:39 +0000 2021,2021-05-11 21:09:14
"Another #stupishirtidea. True Metallica fans will get it.

#moderna
#thevaxalbum
#metallica
#theblackalbum https://t.co/s3wC8ZJAdY",1390022396317474825,Brian Steedman,"Eldersburg, Maryland 21784",Moderna ,Wed May 05 19:15:39 +0000 2021,2021-05-11 21:09:14
Got my #firstjab yesterday and I am down like I've contracted #COVID19. There are theories that if you have had a m… https://t.co/XK4kH3YlUc,1390022036009930759,Bilal Jaffery 😷,Toronto,Moderna ,Wed May 05 19:14:13 +0000 2021,2021-05-11 21:09:14
Finally got my #COVID19 #Covid_19 #CovidVaccine #COVIDVaccination #FirstDose #moderna #modernavaccine #Safeway #CDC… https://t.co/FPv4IetW3O,1390018962188947456,Paddy,United States,Moderna ,Wed May 05 19:02:00 +0000 2021,2021-05-11 21:09:14
".@InciYildirim11, Yale Medicine Vaccinologist, Pediatric Infectious Disease Doctor and Associate Professor of Pedia… https://t.co/uPLTNdqJ3v",1390018709704556552,Yale Pediatrics,"New Haven, CT",Moderna ,Wed May 05 19:01:00 +0000 2021,2021-05-11 21:09:14
Buc Days is joining the fight against the #COVID19 pandemic by offering the #Moderna &amp; #Pfizer vaccine at this year… https://t.co/gYUoZaUyYX,1390018529802563589,City of Corpus Christi,"Corpus Christi, TX",Moderna ,Wed May 05 19:00:17 +0000 2021,2021-05-11 21:09:14
"Got the first dose of the Moderna vaccine today - thanks for the professional service at the vaccination center, an… https://t.co/E65i8c7DD8",1390014579288203269,Pete,,Moderna ,Wed May 05 18:44:35 +0000 2021,2021-05-11 21:09:14
#covid19 #moderna Number 2 Woohoo! https://t.co/nnl50LpRVS,1390014346659512323,Douglas Christian,"Alexandria, VA",Moderna ,Wed May 05 18:43:40 +0000 2021,2021-05-11 21:09:14
Are these aches from the second dose or from playing “frog” wherein I am the frog and Mr3yo rides on my back right… https://t.co/9lBYwe5lmS,1390013943352070148,Rhena Tantisunthorn,"Silver Spring, MD",Moderna ,Wed May 05 18:42:03 +0000 2021,2021-05-11 21:09:14
"Don't care 😇what team u on.. just #getvaccinated

But 🤗I'm #DownWithJnJ 😁#vaccinated #janssen #pfizer #moderna 

So… https://t.co/RQIK50dtTc",1390012971238055940,⚖️ G̵̢̠̳͓̓̽̓͆̐̐̋͠𝖑a͓̽d̶ i⃣Ⓥ 🌎🕊☮️,Pacific  NW,Moderna ,Wed May 05 18:38:12 +0000 2021,2021-05-11 21:09:14
#Sask pharmacies are booking way quicker than the government clinics. Thank you Centre street drugs #Nipawin… https://t.co/Hn6IssSel5,1390012267295555584,Fr. Travis,"Zenon Park, Saskatchewan",Moderna ,Wed May 05 18:35:24 +0000 2021,2021-05-11 21:09:14
#vaccine #vaccinehesitancy #moderna #healthmedicalpharma #healthcare Experts Say Earning Trust Of Vaccine Skeptics… https://t.co/5OCsAu6UgK,1390010054334550020,The Goverment Is the problem,,Moderna ,Wed May 05 18:26:36 +0000 2021,2021-05-11 21:09:14
"💉 Vaccine tracker Covid-19: Share of Injection by region and Moderna in Italy 🇮🇹, up-to-date #vaccini #Moderna… https://t.co/TnY9NGPLTv",1390009402724397057,Antonio Iodice,,Moderna ,Wed May 05 18:24:01 +0000 2021,2021-05-11 21:09:14
"We need #TRIPSwaiver on vaccine 💉 patents. It's morally right &amp; essential for global security.  

Government $$ pav… https://t.co/UEBI2z6noG",1390009133890371584,Jon Rainwater,"Oakland,CA",Moderna ,Wed May 05 18:22:57 +0000 2021,2021-05-11 21:09:14
"Another FYI for 50+ folks in #NovaScotia looking for a #vaccine appointment, I've just noticed that several… https://t.co/kkcC5vwsZP",1390008850774990857,Richard L,"Halifax, Nova Scotia",Moderna ,Wed May 05 18:21:49 +0000 2021,2021-05-11 21:09:14
feelin’ stabby 💉💉 #moderna #vaccine #getvaxxed https://t.co/yxjnGfispQ,1390006787856871424,mariah not-so carey,,Moderna ,Wed May 05 18:13:37 +0000 2021,2021-05-11 21:09:14
"2nd dose of Moderna, DONE! Who's next? Step up, America! #Moderna #vaccinated",1390006748367446018,GrapesPeanut,,Moderna ,Wed May 05 18:13:28 +0000 2021,2021-05-11 21:09:14
I received my first shot of Moderna today! No symptoms yet! #moderna #modernagang #vaccine #GetVaccinated,1390006423581495296,She'Ra Hagans,New York,Moderna ,Wed May 05 18:12:11 +0000 2021,2021-05-11 21:09:14
Moderna to Deliver Covid-19 Vaccine to Hard-Hit Developing World. #covid #moderna https://t.co/ntsOM2q0vX,1390006150897225747,DUAL North America,FL.NY.NJ.GA.CA.IL.MD.Int'l,Moderna ,Wed May 05 18:11:06 +0000 2021,2021-05-11 21:09:14
"It's been 2 weeks since my second #Moderna shot. 

¿Donde esta la cerveza? 

#CincodeMayo #FullyVaccinated",1390004773449961472,Josh Gray,"Arizona, USA",Moderna ,Wed May 05 18:05:37 +0000 2021,2021-05-11 21:09:14
"Yesterday I got my 2nd Moderna vaccine and today I’m in bed with 101.8 temp, body aches, chills, headache and nause… https://t.co/ZGjrfDKgZp",1390003694855360512,Rose Young,U.S.A.,Moderna ,Wed May 05 18:01:20 +0000 2021,2021-05-11 21:09:14
"Why aren't more people talking about this?

Where's the data?

What does this mean to my cycle?

Will I go back to… https://t.co/6Z6Nu794xj",1390003095296487425,Shel McNamara,"Maine, USA",Moderna ,Wed May 05 17:58:57 +0000 2021,2021-05-11 21:09:14
"Here we go. First dose of #moderna #vaccine 💉 at Palais des Congrès. Great organisation, friendly staff. Thanks Rat… https://t.co/uelF4vxTZL",1390002661475471362,Audrey Moores,Montreal,Moderna ,Wed May 05 17:57:14 +0000 2021,2021-05-11 21:09:14
"get that vaccine yo!!

#vaccine #Moderna #CoronaUpdate #CoronaVirusUpdates 
https://t.co/LeCDRcVEdS",1390002279143526401,Cowlazars,Las Vegas,Moderna ,Wed May 05 17:55:42 +0000 2021,2021-05-11 21:09:14
"Just over 24 hours after getting vaccinated, I'm feeling a bit better but definitely prepare for the effects. Gear… https://t.co/LAmqHyvgru",1390001941925740544,魔法少女,,Moderna ,Wed May 05 17:54:22 +0000 2021,2021-05-11 21:09:14
For all of you scared of the #Moderna vaccine I got my shot yesterday 24 hours in and my wiener still has not fell off! #littlewins,1390000548196143105,Dillon Fister,big beaver sk,Moderna ,Wed May 05 17:48:50 +0000 2021,2021-05-11 21:09:14
"@pamelaribon I'm on the pill, so I haven't had an actual period, but I AM having full on pregnancy symptoms and let… https://t.co/KiDshpWpcm",1389998238204235776,valeri,L.A.-ish,Moderna ,Wed May 05 17:39:39 +0000 2021,2021-05-11 21:09:14
Enter random #crypto rationalisation here 👇#doge #Bitcoin #moderna #biontech https://t.co/V2AXi0cDVG,1389997975758381058,Mark Böschen,Hamburg,Moderna ,Wed May 05 17:38:36 +0000 2021,2021-05-11 21:09:14
*Just Announced* #Pfizer appts and walk-ins are now available for 5/12 @ Utica Academy of Science in #Utica.… https://t.co/w89NLFpqgc,1389997631695474694,Anthony J. Picente Jr.,"Utica, NY",Moderna ,Wed May 05 17:37:14 +0000 2021,2021-05-11 21:09:14
"Second dose done. 

When can i go to a barbershop? #Moderna https://t.co/nwrTlYQIV5",1389996055484420101,Saint,,Moderna ,Wed May 05 17:30:59 +0000 2021,2021-05-11 21:09:14
I know I shouldn’t have buyers remorse for #AstraZeneca but damn this week has had a lot of drama around it. Now I’… https://t.co/VWzz3bmrxJ,1389995104648060929,Sarge,,Moderna ,Wed May 05 17:27:12 +0000 2021,2021-05-11 21:09:14
"REMINDER: If you have received the 1st dose of your #Pfizer or #Moderna #COVID19vaccine, the 2nd is just as importa… https://t.co/c8xcQyxiyT",1389993321737633792,Fishing Partnership,New England,Moderna ,Wed May 05 17:20:07 +0000 2021,2021-05-11 21:09:14
"May 17 #COVID19 vaccine clinic in #SouthLakeTahoe relocated to @CityofSLT recreation center. 1,000 #Moderna vaccine… https://t.co/Mi9KorRquf",1389992854592786432,South Tahoe Now,"South Lake Tahoe, CA",Moderna ,Wed May 05 17:18:16 +0000 2021,2021-05-11 21:09:14
I got the second dose of the vaccine #moderna,1389992347950272518,Edgar Barrios,"Round Lake Beach, IL",Moderna ,Wed May 05 17:16:15 +0000 2021,2021-05-11 21:09:14
"I just received my first #CovidVaccine it was #Moderna.  So far, just arm is sore no real side effects.",1389991140322005001,Matt,United States,Moderna ,Wed May 05 17:11:27 +0000 2021,2021-05-11 21:09:14
Fully vaccinated. Wore my @HorrorNightsORL shirt since...that’s the only thing I do every year. Now the countdown t… https://t.co/FJ9V54MZEt,1389990935640084489,Useless Knowledge Casey,"Orlando, FL",Moderna ,Wed May 05 17:10:38 +0000 2021,2021-05-11 21:09:14
"Any other #Moderna vaccine recipients get a delayed resurgence of arm pain? Got the vaccine on the 29th, was sore,… https://t.co/QAkSKHjlAv",1389989959688331272,Bek,West coast,Moderna ,Wed May 05 17:06:45 +0000 2021,2021-05-11 21:09:14
"Me to everyone in #Alberta rn:
#Pfizer #Moderna #ShotsEverybody https://t.co/THiFdoozHx",1389989235613081600,Alex Bergen,"Alberta, Canada",Moderna ,Wed May 05 17:03:53 +0000 2021,2021-05-11 21:09:14
Is anyone in #Canada getting their #AstraZeneca #vaccine today and willing to be interviewed/photographed for a Glo… https://t.co/PiG7Lw6ir2,1389989039206551559,Serena Marotta,"London, Ontario",Moderna ,Wed May 05 17:03:06 +0000 2021,2021-05-11 21:09:14
"@FossasJosep The difference between ""expensive"" vaccines, e.g. #Pfizer #Moderna and ""cheap"" vaccines, e.g.… https://t.co/U1YBBrc6bb",1389987169725558791,MP,,Moderna ,Wed May 05 16:55:40 +0000 2021,2021-05-11 21:09:14
Pfizer ended Q1 with $3.5BILLION in revenue from their #Covid #vaccine. #AstraZenaca &amp; #JohnsonandJohnson promised… https://t.co/fQyukwzWES,1389986786798092290,Luke Swaney,,Moderna ,Wed May 05 16:54:09 +0000 2021,2021-05-11 21:09:14
"#COVAX initiative pledged to deliver 2 billion vaccine doses in 2021 to ensure equitable global distribution. 
So f… https://t.co/cQtnqYALhN",1389986336099250176,Faraz Jamil Kakar,"Quetta, Pakistan",Moderna ,Wed May 05 16:52:21 +0000 2021,2021-05-11 21:09:14
Just got my second Moderna shot! #FullyVaccinated #Moderna,1389986021618511872,K is vaccinated,,Moderna ,Wed May 05 16:51:06 +0000 2021,2021-05-11 21:09:14
#covid #vaccine #covid19 #pfizer #moderna #johnsonandjohnson #coronavirus - 99.5% chance of living if u get it. Kee… https://t.co/rdRfsHtNIj,1389985941507371020,Love Democrats Hate,United States,Moderna ,Wed May 05 16:50:47 +0000 2021,2021-05-11 21:09:14
"I am now officially fully #Moderna vaxxed for the time being! Shot was no big deal, of course. Now I wait for the 1… https://t.co/ITZJH8Hmjt",1389985889338626052,🏳️‍🌈 Felicia 🎮 | #ADHD #BLM #FuckTrump,She/Her,Moderna ,Wed May 05 16:50:35 +0000 2021,2021-05-11 21:09:14
Sooo this is the second cycle since getting my 2nd dose of #Moderna  and guess what this too is fucked up like the… https://t.co/Alwesma6Xi,1389985706676834308,Nero's Fire,New Orleans,Moderna ,Wed May 05 16:49:51 +0000 2021,2021-05-11 21:09:14
This week @drmitchmtl talks about mixing &amp; matching #vaccines &amp; shares some dos &amp; don'ts for before &amp; after receivi… https://t.co/zkyTogtmKI,1389985577521516550,Izabel C-S,"Montreal, Quebec",Moderna ,Wed May 05 16:49:21 +0000 2021,2021-05-11 21:09:14
"@gutediese @spasskultur @MrsMertes ... und Prof. Dolores #Cahill 

#DoloresCahill #SpikeProtein #CoronaImpfung… https://t.co/9bj635PupK",1389983041355927555,Henriette,Wahlheimat: Eifel,Moderna ,Wed May 05 16:39:16 +0000 2021,2021-05-11 21:09:14
Vaccine shot #2! Whoop whoop! #Moderna https://t.co/Oj1YdH2llT,1389982588329029636,🍀𝓙𝓪𝓼𝓶𝓲𝓷𝓮 𝓜𝓬𝓚𝓮𝓷𝔃𝓲𝓮🍀,"Seattle, WA",Moderna ,Wed May 05 16:37:28 +0000 2021,2021-05-11 21:09:14
"Headache, achy joints and fatigue, slight inclination to write poetry #vaccinated #vaccinationdone #Moderna https://t.co/LRFSEzJoU7",1389981893462953984,The Liberalorian,,Moderna ,Wed May 05 16:34:42 +0000 2021,2021-05-11 21:09:14
Second dose acquired 💪🏽 #Moderna,1389980847143415808,maia,,Moderna ,Wed May 05 16:30:33 +0000 2021,2021-05-11 21:09:14
"wrote ""If your doctor or dentist won’t get vaccinated, do you still visit them? ~ Why I opted out of working with m… https://t.co/YumynZxujM",1389980708844630017,Shamontiel 🐾 📚 🌊,Chicago,Moderna ,Wed May 05 16:30:00 +0000 2021,2021-05-11 21:09:14
So thankful to be fully vaccinated thanks to a great walk up clinic model. #communitycareclinicofmn… https://t.co/OZUiHEmRFD,1389978174809722883,Dane Skaar,,Moderna ,Wed May 05 16:19:56 +0000 2021,2021-05-11 21:09:14
JUST GOT FULLY VACCINATED !! SORRU HATERS #MODERNA GANG,1389977860580990976,milf enthusiast,Hell,Moderna ,Wed May 05 16:18:41 +0000 2021,2021-05-11 21:09:14
@ErinBrockovich They also took BLEACH but will not take #PfizerVaccine or #Moderna.....,1389977007195312128,GOP “Grand Old Party.”,,Moderna ,Wed May 05 16:15:17 +0000 2021,2021-05-11 21:09:14
@theotherdemon02 @sri_harmny @SacredInsanity #Moderna too have @WHO ‘s emergency approval,1389975417147191296,Sunny,"Seoul, Republic of Korea",Moderna ,Wed May 05 16:08:58 +0000 2021,2021-05-11 21:09:14
"Waiting for my first #Moderna vaccination. When chatting, the doctor described me as “relatively young”, which I’ll… https://t.co/CALOTzCbjM",1389975104432578563,Lee Graham,"Highgate, London ",Moderna ,Wed May 05 16:07:44 +0000 2021,2021-05-11 21:09:14
"Anytime someone from the mainstream #media talks about #bloodclots from #covid19 #vaccine, they are succumbing to… https://t.co/qQsm2WFOsY",1389974681340416005,This Edmonton Place,"Edmonton, Alberta",Moderna ,Wed May 05 16:06:03 +0000 2021,2021-05-11 21:09:14
📷 Round one done. #covid_19 #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #moderna #cdc (at Walmart Auburn - Mount Auburn Ave)… https://t.co/EVElf5lfeB,1389974622335033348,Jace Thomas,Neverland,Moderna ,Wed May 05 16:05:49 +0000 2021,2021-05-11 21:09:14
I got my second #Moderna shot about an hour ago. No discernible side effects yet; will post updates if warranted. T… https://t.co/SBgLAtBlEh,1389974621303230468,Stephen Monteith World's Greatest Social Distancer,"Virginia Beach, VA",Moderna ,Wed May 05 16:05:48 +0000 2021,2021-05-11 21:09:14
"Round one done. 

#covid_19 #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #moderna #cdc @ Walmart Auburn - Mount Auburn Ave https://t.co/tjZCdxtfE8",1389974616345481217,Jace Thomas,Neverland,Moderna ,Wed May 05 16:05:47 +0000 2021,2021-05-11 21:09:14
"Meet with @WuXi_AppTec at the #VIRTUALPCT Summit Next week!

Email Info@Precision-Globe.com to register!… https://t.co/kJTmZ8HgKM",1389974194667114498,Precision Evolution Global,"Toronto, Canada",Moderna ,Wed May 05 16:04:07 +0000 2021,2021-05-11 21:09:14
@ArmstrongDrew The second one knocked me out for a good 18 hours then a fairly quick turnaround. Definite covid arm… https://t.co/mGgsnPXQtF,1389973854433562625,Becky,MA,Moderna ,Wed May 05 16:02:46 +0000 2021,2021-05-11 21:09:14
"While #AstraZeneca struggles, #Moderna is thriving. The company is being one of the great beneficiaries in this cri… https://t.co/zLMpJ8L55R",1389973360881324036,Admirals,Worldwide,Moderna ,Wed May 05 16:00:48 +0000 2021,2021-05-11 21:09:14
Tell us what your concerns are so we can help local services give you the reassurance you need.… https://t.co/w6BHwFbn0Z,1389973159395438592,Healthwatch Herts,"Welwyn Garden City, England",Moderna ,Wed May 05 16:00:00 +0000 2021,2021-05-11 21:09:14
"About to get my 2nd #Moderna shot. Hoping it doesn’t kick me arse too terribly! 😅 Not even nervous about the poke,… https://t.co/BXRR1C0SfF",1389973119595474947,🏳️‍🌈 Felicia 🎮 | #ADHD #BLM #FuckTrump,She/Her,Moderna ,Wed May 05 15:59:50 +0000 2021,2021-05-11 21:09:14
Get your first dose of the Moderna vaccine today at the Aransas Pass Civic Center from 1-3 pm. No Appointments Need… https://t.co/ajIiJBumi8,1389972824878718977,TXCOVIDRECOVERY,"Rio Grande Valley, TX",Moderna ,Wed May 05 15:58:40 +0000 2021,2021-05-11 21:09:14
Thank you so much @PIWC_NorthYork for such a pleasant experience today. Getting my first shot of the #moderna #vaccine was great 🙏,1389972724169183238,_jessicadangelo,"Toronto, Ontario",Moderna ,Wed May 05 15:58:16 +0000 2021,2021-05-11 21:09:14
Have more questions about COVID vaccines? Thanks to @TheTyee for the very latest in what we know. #COVID #Vaccines… https://t.co/7ILnlTzgfE,1389972263877890052,dda604,p: 604.273.9778,Moderna ,Wed May 05 15:56:26 +0000 2021,2021-05-11 21:09:14
@BMG_Bund @GayTip @jensspahn @WHO #Impfung #Impfstoff #Moderna #Biontech #AstraZenaca #Johnson&amp;Johnson #Haftung https://t.co/ALZL4DsMHO,1389971427940503564,Der Patriot,,Moderna ,Wed May 05 15:53:07 +0000 2021,2021-05-11 21:09:14
On my way to get first shot of #Moderna #CovidVaccine @Walgreens,1389968849609560066,Ron,"Florida, USA",Moderna ,Wed May 05 15:42:52 +0000 2021,2021-05-11 21:09:14
Just got my second dose! ☑️ #covidvaccinated #moderna,1389968265045282818,Kelly ❤️,Loki’s chamber,Moderna ,Wed May 05 15:40:33 +0000 2021,2021-05-11 21:09:14
"Handmade Adjustable MEN Face Masks 
3 Layers Masks or 2 Layers Masks
20% OFF FOR 5
15% OFF FOR 4
10% OFF FOR 3 
DIS… https://t.co/oqkBxjAUZY",1389967899272654849,PearleeShop,,Moderna ,Wed May 05 15:39:06 +0000 2021,2021-05-11 21:09:14
So grateful to be vaccinated today!! #vaccinated #GetVaccinated #Moderna  #modernagang https://t.co/rxS3lP2rwB,1389967612117803009,Miss Lowe,,Moderna ,Wed May 05 15:37:57 +0000 2021,2021-05-11 21:09:15
omg i feel like a truck hit me #moderna,1389966623340171271,Maggie Holly,"Bel Air, MD",Moderna ,Wed May 05 15:34:01 +0000 2021,2021-05-11 21:09:15
@globalnews Have any deaths happend with #Pfizer #Moderna no... thats ZERO IN ALL the doses in world wide. And your… https://t.co/yA3Y4HZFur,1389966568591740931,Petrodude,"Calgary, Alberta",Moderna ,Wed May 05 15:33:48 +0000 2021,2021-05-11 21:09:15
"Mini Chandelier - Mini candelabro
US$29.99
Shop Here: https://t.co/FQODyYXlzi
.
.
#homedecorideas #decor… https://t.co/v1RnmNSvYF",1389965005618139142,Showrooms by KNLE Consultants LLC,🇺🇸,Moderna ,Wed May 05 15:27:36 +0000 2021,2021-05-11 21:09:15
Second stab done! #moderna https://t.co/ojsBGSBI2M,1389963662975193089,✨ Megan ✨,Central Florida,Moderna ,Wed May 05 15:22:16 +0000 2021,2021-05-11 21:09:15
Fully vaccinated! ✔️ #moderna https://t.co/M5HwEYfqhQ,1389963330664677378,Justin Walls,"Illinois, USA",Moderna ,Wed May 05 15:20:56 +0000 2021,2021-05-11 21:09:15
"Question of the day: If you have gotten your #vaccine, which one did you get? Check out our latest episode where we… https://t.co/ExiK5GeEOv",1389962619969314827,Beg Pardon,,Moderna ,Wed May 05 15:18:07 +0000 2021,2021-05-11 21:09:15
@RutherfordRocks All done!  Feels so good!  I sang for my nurse - 🎶 I'm so excited and I just can't hide it!  I'm a… https://t.co/amSqeKBCB7,1389962153117974530,Lori Skalitzky,"Maryland, USA",Moderna ,Wed May 05 15:16:16 +0000 2021,2021-05-11 21:09:15
"#vaccinationdone✔️ #moderna #happycincodemayo #cincodemayo #5demayo #cdc @ Austin, Texas https://t.co/5CyQpe1erf",1389960168197267461,ForTheRecordDahlin'!,"Austin, TX",Moderna ,Wed May 05 15:08:22 +0000 2021,2021-05-11 21:09:15
#vaccinated #Moderna #FauciOuchie hugging again! https://t.co/fgPcHQPQaV,1389959591400706049,Pwoodside,MI,Moderna ,Wed May 05 15:06:05 +0000 2021,2021-05-11 21:09:15
About 22 hours post 2nd #Moderna shot and I feel good. The only side effect I felt was some slight sleepiness yeste… https://t.co/2xt5laJt3T,1389959575671955459,Mark Sartoris,"Los Angeles, CA",Moderna ,Wed May 05 15:06:01 +0000 2021,2021-05-11 21:09:15
"#Moderna update, shot 2: Shot given at 10. Sore at injection site. As day progresses, arm becomes more sore. 7 pm,… https://t.co/KE1WBafejM",1389959535134117890,Beige Malaise😷,In a very peaceful place ,Moderna ,Wed May 05 15:05:52 +0000 2021,2021-05-11 21:09:15
"Fully vaccinated people can now unmask at small outdoor gatherings, or when dining outside with friends from multip… https://t.co/GZ0ADllKI2",1389958757774409730,AFRAMNEWS,Greater Texas,Moderna ,Wed May 05 15:02:46 +0000 2021,2021-05-11 21:09:15
"We are pleased to share our keynote speaker lineup for the #VIRTUALPCT Summit on May 10th-11th!

#ClinicalTrials… https://t.co/KtpFRQDk1O",1389958714623414278,Precision Evolution Global,"Toronto, Canada",Moderna ,Wed May 05 15:02:36 +0000 2021,2021-05-11 21:09:15
Just got shot #Moderna,1389958057082429442,Broth,,Moderna ,Wed May 05 14:59:59 +0000 2021,2021-05-11 21:09:15
"#82: Greed or Good
#news #biden #trump #fauci #covid19 #bigpharma #phizer #moderna #jnj
 https://t.co/LgYfDGxe6V",1389957941013454853,RadioGuy,,Moderna ,Wed May 05 14:59:31 +0000 2021,2021-05-11 21:09:15
